Sequence_ID,Predicted_Taxonomy,Novelty_Score,Status,Nearest_Neighbor_Taxonomy,Nearest_Neighbor_Dist
contig_10140_1_1969_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.15,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1486
contig_102210_1128_1875_+,LC186961.1.1755 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyoida;Acharax sp. AJO1-1,0.1522,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1503
contig_107306_1_757_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1662,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1633
contig_10802_32_2070_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1642,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1627
contig_108252_4057_5004_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1787,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1733
contig_109480_304_945_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1564,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.155
contig_109744_27_1088_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1521,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1498
contig_10979_247_957_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1602,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1565
contig_110615_1_809_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1821,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1776
contig_111903_1_1239_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.151,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1475
contig_11218_1_576_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1611,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1581
contig_11369_57_815_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1591,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1558
contig_114227_177_959_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.159,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1553
contig_115385_1_1016_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1562,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.1554
contig_116235_84_971_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1618,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1585
contig_117812_88_771_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1744,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1694
contig_117838_1_797_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.151,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1485
contig_120849_1_550_-,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2376,POTENTIALLY NOVEL,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2339
contig_133447_272_976_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1561,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1552
contig_134861_579_1163_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1582,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1544
contig_135255_127_624_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1774,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1751
contig_135510_314_1683_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1813,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1792
contig_136548_257_955_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1553,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1526
contig_139510_67_951_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1501,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1467
contig_142146_1_807_+,KU872604.1.1670 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Microplana sp. 2 MAP-2016,0.1752,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1711
contig_144591_44_337_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1563,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1525
contig_145934_1_578_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1569,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1541
contig_145963_1_235_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1509,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1483
contig_147495_120_947_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1594,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1565
contig_150396_1_711_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1596,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1562
contig_152863_61_539_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1516,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1484
contig_154360_217_521_-,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1817,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1774
contig_1545_981_1994_-,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1543,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1519
contig_155909_301_795_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.168,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1641
contig_156261_1987_3572_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1556,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1518
contig_156342_1_1181_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1513,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1489
contig_156394_983_2847_+,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1588,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.156
contig_157009_1545_2075_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1715,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.168
contig_157797_414_974_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1532,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1503
contig_158410_51_1132_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1543,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1511
contig_158466_229_2359_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1502,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1478
contig_158785_2929_6981_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1559,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.153
contig_159019_1242_4056_+,LC186961.1.1755 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyoida;Acharax sp. AJO1-1,0.1503,POTENTIALLY NOVEL,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1492
contig_159771_63_1447_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1717,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1677
contig_159875_2721_3952_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1542,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1519
contig_160504_1394_1915_-,LC186961.1.1755 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyoida;Acharax sp. AJO1-1,0.1541,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.1523
contig_160878_1111_2485_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1809,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1769
contig_161357_1904_3703_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1589,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1553
contig_16193_176_547_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1612,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1589
contig_162034_198_905_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1565,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1525
contig_16213_286_856_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1676,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1636
contig_162189_419_1857_-,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1541,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1518
contig_162376_1_861_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1609,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1567
contig_162490_352_744_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1511,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1491
contig_162943_1126_1761_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1519,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1496
contig_164172_42_1414_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1841,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1789
contig_164578_120_869_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1501,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1494
contig_165729_337_686_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1535,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1509
contig_165749_1_977_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1584,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1558
contig_166203_914_1370_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1532,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1514
contig_166579_687_983_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1521,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.15
contig_166590_367_1550_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1805,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.178
contig_166942_1041_1865_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.158,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1547
contig_167758_286_1496_-,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.153,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1508
contig_167808_1095_1904_+,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2266,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.2248
contig_168409_1_627_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1754,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1723
contig_168765_227_734_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1517,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1481
