Sequence_ID,Predicted_Taxonomy,Novelty_Score,Status,Nearest_Neighbor_Taxonomy,Nearest_Neighbor_Dist
contig_125703_137_955_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1563,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1526
contig_13177_1_362_-,KU872604.1.1670 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Microplana sp. 2 MAP-2016,0.1798,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1769
contig_14580_148_988_-,KU872604.1.1670 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Microplana sp. 2 MAP-2016,0.1694,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.165
contig_15864_1_1154_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1631,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1586
contig_16231_231_737_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1625,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1608
contig_17694_1992_2910_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.159,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1551
contig_18077_1_383_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1585,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1558
contig_19099_455_1473_+,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1502,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1472
contig_19170_18_951_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.194,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1887
contig_21613_1_834_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.155,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1524
contig_24808_298_864_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1516,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.1505
contig_2682_1_273_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1561,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1542
contig_31424_30_701_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1506,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1483
contig_33532_224_907_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1672,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1626
contig_33532_988_1974_-,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1561,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1535
contig_33551_264_776_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1582,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1554
contig_33573_1_1581_-,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2643,POTENTIALLY NOVEL,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2584
contig_3456_1046_3030_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1655,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1606
contig_3456_1_1031_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1665,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1615
contig_3612_141_653_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1541,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1507
contig_36235_1_502_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1709,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.169
contig_36556_1_322_-,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.204,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.2
contig_39889_266_967_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1658,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.163
contig_39921_3972_4541_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1633,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1609
contig_40096_1_1389_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1573,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1545
contig_40389_1_2964_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1596,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1587
contig_41713_1_720_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1646,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1627
contig_42278_127_465_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.157,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1536
contig_43453_249_1013_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1563,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1536
contig_45934_1_1582_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1615,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1581
contig_46287_389_1797_-,AY382464.1.1451 Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae Sedis;uncultured fungus,0.1518,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1501
contig_4712_1_474_+,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.183,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.179
contig_47530_143_688_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1545,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1533
contig_48150_419_988_-,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2356,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.2319
contig_51881_182_663_-,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1736,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1693
contig_52211_133_850_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1613,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1583
contig_53487_123_688_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1549,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1535
contig_63163_218_411_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.167,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.163
contig_64685_1_478_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1568,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1548
contig_67844_1929_3011_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1571,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1546
contig_68297_1_1843_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1619,POTENTIALLY NOVEL,MH899067.1.1633 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Tumeochrysa sp. Tumeo,0.1587
contig_68328_897_2003_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.157,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1514
contig_71059_288_781_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1677,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1643
contig_72714_49_732_+,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1744,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1694
contig_73486_581_908_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1501,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1476
contig_74515_229_1029_+,LC186961.1.1755 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyoida;Acharax sp. AJO1-1,0.1513,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.1506
contig_74850_1_1027_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.16,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1591
contig_7492_95_501_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1634,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.16
contig_77300_64_1169_+,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1581,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.157
contig_77308_1_882_+,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2819,POTENTIALLY NOVEL,AJ404301.1.2190 Eukaryota;SAR;Rhizaria;Retaria;Foraminifera;Tubothalamea;Miliolida;Androsina;Androsina lucasi,0.2785
contig_79872_1_1309_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1542,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1495
contig_80118_271_807_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1689,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1657
contig_80192_1_1016_-,KU872604.1.1670 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Microplana sp. 2 MAP-2016,0.1698,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1651
contig_80200_227_843_-,JN568810.1.1905 Eukaryota;Amorphea;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella planctonica,0.1762,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.1712
contig_80251_454_850_+,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2609,POTENTIALLY NOVEL,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.254
contig_80734_1_463_+,AJ404301.1.2190 Eukaryota;SAR;Rhizaria;Retaria;Foraminifera;Tubothalamea;Miliolida;Androsina;Androsina lucasi,0.3075,POTENTIALLY NOVEL,AJ404301.1.2190 Eukaryota;SAR;Rhizaria;Retaria;Foraminifera;Tubothalamea;Miliolida;Androsina;Androsina lucasi,0.304
contig_81582_1_536_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1569,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1558
contig_84592_130_702_-,JPSE01001200.13.1835 Eukaryota;SAR;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Plasmodium;Plasmodium falciparum 365.1,0.2221,POTENTIALLY NOVEL,AY325025.1.1932 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;Obelophorus landbecki,0.2195
contig_87295_41_448_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1501,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1474
contig_88209_1_887_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1657,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1639
contig_93393_504_1690_-,LC186961.1.1755 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Protobranchia;Solemyoida;Acharax sp. AJO1-1,0.1541,POTENTIALLY NOVEL,MH017637.1.1587 Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Diploneis;Diploneis sp.,0.1529
contig_93964_1_656_+,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.156,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1523
contig_9510_174_429_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.161,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1567
contig_98032_137_448_-,AF250064.1.1828 Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Attelabus analis,0.1583,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1577
contig_98746_9_961_-,KJ925529.1.1677 Eukaryota;Cryptophyceae;Kathablepharidae;uncultured eukaryote,0.1636,POTENTIALLY NOVEL,KP864096.1.1850 Eukaryota;Amorphea;Amoebozoa;Incertae Sedis;Dictyamoeba;Dictyamoeba vorax,0.1599
